Matrix A:

Matrix A:
12	2	94	2	14	61	97	13	57	47	23	34	3	49	35	92	8	55	77	94	29	26	71	44	43	40	27	88	68	67	76	39	96	59	58	11	92	55	33	2	76	44	62	21	98	87	20	92	61	84	
30	6	68	27	18	69	0	71	67	8	96	62	4	33	51	61	44	2	77	76	39	51	67	82	27	3	2	87	85	85	87	11	98	70	92	93	61	4	59	32	67	33	43	2	14	94	64	14	40	7	
89	32	96	18	50	40	79	56	97	47	44	87	93	88	99	54	56	99	52	14	83	37	4	51	32	43	81	55	16	64	90	11	92	85	66	93	12	84	54	21	4	23	35	48	59	23	3	50	58	13	
67	91	80	76	6	11	26	49	33	68	11	5	37	81	17	45	15	52	46	88	47	68	63	42	26	62	27	60	79	86	25	88	19	79	27	63	72	79	79	90	94	68	68	42	71	93	26	84	83	65	
47	29	92	54	10	92	7	57	91	38	6	87	89	99	51	9	92	52	91	45	42	91	21	96	99	7	78	31	6	29	40	98	96	8	51	92	70	10	76	91	55	51	50	75	90	79	75	62	42	48	
99	7	91	2	93	68	77	48	83	11	25	12	76	71	49	99	69	93	45	47	96	21	92	93	1	12	68	51	0	69	69	67	32	11	29	98	94	15	2	81	53	89	31	86	14	25	24	71	22	65	
4	95	39	42	53	6	20	25	31	12	53	15	90	69	82	17	82	4	40	6	53	30	30	6	40	34	51	48	40	92	33	4	16	91	78	88	83	92	7	50	19	9	86	84	33	38	76	55	21	55	
60	60	87	14	48	96	28	13	34	20	43	49	83	39	7	14	96	16	45	0	74	35	28	18	79	63	57	1	27	46	2	32	69	74	27	27	16	25	3	86	3	8	97	52	37	84	43	89	81	30	
48	78	84	97	50	16	81	45	75	76	95	19	9	26	36	92	46	60	74	48	49	33	26	53	7	16	24	89	34	7	82	61	72	18	98	98	5	62	43	26	30	30	32	56	22	89	11	54	95	72	
81	29	34	3	47	67	57	4	27	93	30	53	53	74	60	56	0	12	97	56	89	50	51	42	34	67	89	50	28	19	11	60	79	97	47	95	27	97	30	18	16	39	69	30	80	84	13	4	6	26	
78	15	35	16	45	46	56	91	22	72	34	28	33	61	22	58	42	86	49	12	90	48	61	74	37	58	59	56	22	57	23	24	97	90	38	60	29	64	23	57	5	35	30	88	54	57	47	42	64	27	
74	79	59	7	20	15	56	34	68	94	35	85	81	94	36	74	97	28	95	81	75	15	6	96	43	0	62	77	98	7	53	46	89	16	34	83	17	67	12	57	85	86	57	54	14	48	44	66	84	94	
6	9	8	78	73	31	73	48	75	41	98	31	37	12	74	4	69	80	10	35	40	32	21	83	56	90	27	83	17	91	32	22	94	28	69	47	71	46	92	36	80	41	76	65	37	9	13	18	44	22	
49	50	95	26	53	74	83	59	39	66	0	88	84	14	76	34	79	1	50	92	0	51	39	32	92	46	7	19	62	48	26	93	27	84	15	99	36	98	95	42	88	84	95	81	24	40	68	3	14	80	
31	74	62	54	16	56	10	64	20	20	70	63	0	37	60	81	75	0	50	64	27	92	44	71	76	35	13	44	25	75	74	96	30	74	2	96	77	16	22	65	5	44	48	2	82	14	24	33	7	24	
75	48	20	59	84	38	1	37	33	92	87	33	91	41	80	76	94	86	35	87	23	99	20	34	49	19	82	99	22	12	14	0	15	41	14	19	88	70	3	20	22	42	31	75	92	92	87	34	48	12	
0	86	86	28	87	30	47	39	75	26	28	47	38	23	99	92	27	66	87	61	75	91	92	66	41	59	98	27	32	23	43	13	56	74	43	3	96	97	24	77	7	49	4	60	34	29	2	89	66	95	
91	45	59	34	89	69	28	7	17	36	48	96	7	18	34	61	50	80	89	30	51	79	58	98	22	13	82	15	89	88	57	22	46	93	61	6	7	95	37	33	89	98	53	51	93	31	87	92	22	84	
4	49	81	2	65	23	40	89	18	88	39	76	16	22	97	0	4	70	25	4	27	62	57	77	61	64	55	31	46	3	5	53	95	87	93	89	60	9	36	32	6	25	12	41	4	13	31	12	47	87	
48	27	47	98	58	81	38	30	23	16	76	42	1	73	25	43	35	9	98	32	92	7	14	49	52	77	37	65	46	33	72	48	74	93	56	57	36	39	42	73	17	7	64	57	47	43	13	90	79	22	
47	60	45	80	94	76	7	30	6	43	32	9	13	69	73	22	51	23	55	41	59	9	12	19	15	71	90	51	89	15	74	83	8	69	94	81	14	31	66	40	12	40	62	58	0	63	37	17	19	0	
15	37	71	39	4	22	24	98	64	1	16	27	43	33	5	46	46	52	82	13	88	85	30	18	92	70	12	17	32	99	37	43	47	14	72	79	21	56	8	9	67	13	85	81	58	32	49	65	88	55	
90	7	10	47	4	62	41	11	89	84	88	87	45	58	64	24	12	16	71	30	59	39	36	51	42	5	91	7	29	73	65	26	90	76	94	90	28	96	59	80	46	91	28	2	74	79	50	95	38	42	
15	80	64	97	31	16	10	36	39	83	20	73	97	87	91	57	14	80	51	39	28	85	1	78	89	32	28	12	97	31	29	22	92	82	87	60	51	59	17	33	33	40	27	82	19	59	35	92	18	82	
60	45	61	27	57	58	37	85	96	47	28	57	3	31	91	83	33	62	77	24	47	69	30	13	81	97	25	87	51	48	16	71	0	13	25	24	50	91	18	60	54	5	73	47	87	33	78	56	62	88	
85	7	24	71	64	39	39	0	9	37	39	86	86	69	70	90	74	30	88	99	52	42	45	99	90	3	1	77	59	57	77	58	79	28	96	87	1	18	72	92	20	91	20	12	27	45	43	18	86	19	
71	32	65	26	61	99	60	16	1	31	41	89	86	0	27	95	2	38	4	37	13	97	30	0	72	38	15	27	82	75	26	77	99	82	23	61	32	21	62	62	98	37	97	17	75	22	28	69	68	59	
30	9	97	35	90	24	92	51	99	42	61	46	62	43	96	40	37	71	43	67	6	58	38	9	82	45	93	31	48	4	98	78	13	66	49	42	9	4	33	15	14	75	0	39	94	22	46	54	79	47	
44	40	78	26	32	43	16	88	70	93	45	78	58	72	15	23	25	37	87	90	61	83	92	82	40	98	57	8	33	41	22	70	35	20	79	87	64	14	67	67	34	94	51	58	25	57	12	45	0	54	
92	80	58	14	58	46	37	55	20	95	85	32	89	96	95	46	5	58	74	6	76	45	60	36	0	80	99	84	2	35	50	95	60	9	22	33	94	16	98	50	11	25	30	83	72	33	45	72	15	58	
18	16	18	71	29	29	54	9	96	89	7	79	40	74	42	73	87	19	18	3	31	87	98	24	16	71	60	28	53	76	10	59	40	87	85	37	5	90	43	55	56	9	26	46	10	77	8	88	59	4	
66	64	57	38	81	55	24	88	43	81	9	95	82	5	64	76	41	79	34	32	76	36	19	7	48	67	95	45	60	18	48	53	24	71	52	94	55	79	8	88	75	46	8	62	31	53	43	82	95	48	
55	21	0	70	78	7	11	12	76	95	50	88	65	81	46	40	19	1	81	74	73	85	56	33	0	7	53	13	19	93	46	73	74	30	94	47	43	38	25	34	32	53	8	60	93	24	55	34	99	17	
15	9	79	91	20	2	89	35	99	27	9	58	58	85	71	38	33	62	43	35	86	21	48	76	68	60	50	39	20	21	99	0	56	45	39	53	57	91	8	2	95	90	57	92	4	9	15	3	46	12	
23	71	0	64	11	35	7	7	7	58	28	83	68	56	58	13	91	39	38	78	41	7	39	46	71	16	67	33	38	16	57	91	41	13	61	40	66	48	45	89	3	20	39	90	21	22	99	33	48	82	
56	15	75	12	15	55	72	56	43	60	91	12	13	77	6	21	80	44	8	54	82	58	72	53	21	99	35	34	60	13	3	97	82	60	30	48	21	9	54	59	80	56	58	9	72	60	11	92	17	57	
82	97	73	6	9	53	18	81	89	24	33	85	90	77	56	83	95	66	75	37	10	31	27	42	97	5	16	78	66	21	69	39	83	12	28	10	50	45	23	29	52	4	21	30	47	57	6	8	38	80	
30	41	33	24	75	21	29	22	6	86	73	61	59	25	96	64	37	65	91	77	95	47	48	73	66	66	4	57	73	77	90	24	18	39	1	83	80	75	76	26	50	88	54	59	75	4	89	18	92	42	
72	88	3	30	48	73	30	95	51	86	75	67	92	91	51	82	63	79	15	44	82	14	83	41	55	84	26	68	53	88	31	67	53	74	30	87	40	55	46	24	54	79	99	77	11	62	52	66	16	76	
35	50	18	34	10	39	22	43	78	77	4	71	12	40	46	43	68	74	45	98	77	57	35	13	46	85	92	59	3	43	2	71	20	75	65	46	27	4	1	72	26	86	3	83	72	15	47	13	49	34	
31	96	89	94	97	15	22	28	2	75	2	57	23	15	34	4	42	94	66	11	95	16	71	75	66	48	67	25	72	89	9	25	45	83	84	0	23	93	50	18	6	34	54	81	61	61	10	12	66	97	
11	76	63	54	67	6	76	90	45	19	41	17	33	0	43	44	59	1	75	40	86	58	83	99	70	90	78	92	59	68	77	21	97	19	67	98	44	65	41	21	45	44	22	80	92	65	70	95	98	35	
4	91	35	69	26	76	36	24	13	36	49	80	74	1	37	52	2	29	13	56	11	36	85	28	11	79	11	48	58	12	20	69	6	47	31	2	75	84	62	43	97	98	49	67	29	48	99	27	96	71	
3	73	71	57	71	71	32	77	20	93	66	83	43	51	64	7	40	10	41	82	25	67	4	21	62	10	15	27	3	21	80	2	4	42	64	18	52	97	81	54	41	15	31	92	97	61	64	55	70	13	
16	32	20	16	77	50	12	36	35	91	41	21	76	49	83	87	23	73	43	78	63	91	58	79	72	83	35	71	41	28	60	63	65	92	37	79	51	28	59	39	50	98	72	55	55	65	20	94	55	80	
86	51	92	99	25	45	6	67	49	18	79	98	66	63	8	55	34	26	32	32	4	57	0	89	97	79	65	88	36	45	61	4	91	55	1	87	60	84	52	98	66	28	66	43	32	30	36	29	76	71	
79	25	78	66	88	44	0	85	94	57	34	8	56	17	59	38	74	90	62	1	11	98	47	11	54	13	70	63	13	90	87	53	60	91	37	31	67	51	81	33	26	33	78	1	14	39	37	8	60	49	
27	96	35	84	44	50	39	64	93	3	17	98	19	80	75	15	21	36	44	94	35	68	89	23	52	94	63	42	3	45	25	35	40	20	7	21	85	61	85	99	36	2	13	73	95	0	84	56	23	9	
0	16	99	20	23	92	89	51	32	54	31	57	7	56	56	70	23	59	50	8	12	62	28	32	71	91	24	62	63	42	38	65	34	7	25	79	52	99	88	17	0	54	90	97	20	73	59	37	92	51	
30	72	0	26	31	92	99	83	82	72	99	6	95	89	66	33	69	96	96	24	45	68	80	28	76	63	21	29	70	87	62	1	94	83	81	70	51	38	92	63	49	92	38	35	84	41	70	84	83	23	

Matrix B:
79	9	56	36	70	94	49	43	83	10	87	90	95	11	94	14	85	41	49	64	37	86	41	67	80	1	33	19	61	44	74	46	10	81	10	39	65	46	4	50	8	13	27	71	23	91	71	25	77	55	
75	43	77	4	65	31	42	36	20	67	75	89	16	2	41	79	3	83	64	35	98	56	80	94	10	18	89	69	1	93	66	90	48	40	23	85	50	92	90	25	64	30	4	74	17	59	90	95	38	59	
34	36	30	70	69	16	72	43	34	17	10	25	57	1	10	61	19	40	96	95	1	80	10	82	88	78	43	55	63	86	92	52	12	83	98	30	34	88	62	41	13	59	14	58	28	25	80	48	52	11	
38	62	53	35	4	44	10	27	48	29	22	71	95	66	34	54	76	73	95	24	90	73	48	15	47	30	5	13	70	41	94	68	29	27	43	53	8	3	55	91	21	73	73	71	29	80	43	99	73	36	
16	60	27	19	67	97	15	19	70	1	73	62	31	20	17	20	20	91	62	17	74	7	41	75	74	53	65	15	23	88	25	46	73	82	18	42	79	72	95	52	17	90	56	77	60	52	62	43	14	67	
36	46	83	19	91	63	15	10	52	51	99	30	8	23	46	41	13	83	68	22	19	48	80	11	71	30	36	42	3	35	11	49	0	8	48	87	54	50	22	16	41	20	19	81	97	15	35	50	31	70	
17	21	3	1	97	1	94	54	60	95	69	17	69	68	13	89	75	15	87	10	73	26	52	57	46	57	41	66	8	91	28	31	70	11	98	39	3	63	62	97	35	79	72	43	54	12	80	50	84	51	
10	25	39	13	69	2	48	98	92	9	69	0	72	97	28	94	98	60	13	45	34	35	74	78	12	31	40	57	95	94	80	3	79	50	99	72	13	89	38	88	30	30	66	40	24	12	55	71	65	38	
37	32	22	59	44	72	13	39	29	69	92	94	58	34	33	97	71	40	87	60	44	11	62	71	3	35	51	10	78	94	64	7	18	27	31	66	27	0	58	25	80	81	78	18	15	62	61	98	66	63	
15	80	13	78	13	43	56	26	2	9	22	75	18	85	19	51	20	59	43	28	12	56	96	15	74	17	90	93	51	34	56	44	85	32	22	35	83	94	93	24	7	37	14	58	60	31	78	99	69	88	
97	90	7	36	91	66	7	8	56	65	63	31	24	80	2	49	82	92	52	73	34	13	20	3	62	27	15	29	10	43	82	82	1	68	39	70	56	75	77	30	45	68	64	95	76	22	81	39	94	39	
0	94	31	34	29	11	44	6	29	28	75	48	80	60	10	28	91	0	50	29	4	41	76	83	16	45	27	39	6	33	97	10	74	74	33	14	28	69	78	78	78	26	45	45	30	56	8	19	85	4	
99	92	89	71	69	82	61	29	97	2	90	40	28	14	23	90	14	90	91	84	20	93	76	85	96	15	80	15	24	33	75	72	62	1	3	40	53	57	92	67	6	63	32	11	66	55	31	65	91	69	
61	17	11	9	45	39	40	49	14	32	34	39	42	74	55	24	42	81	68	72	60	52	50	11	36	32	84	53	54	43	17	88	46	8	70	64	62	66	21	72	21	96	97	58	29	66	10	3	59	98	
1	23	39	82	81	25	71	49	41	24	76	76	86	49	35	64	6	28	55	65	75	58	76	15	38	85	18	94	58	16	60	19	29	70	23	63	39	46	99	34	46	48	52	57	87	23	95	82	66	90	
12	53	90	50	0	77	96	91	55	83	81	91	43	7	43	52	49	26	60	1	2	1	75	5	87	0	77	64	70	9	11	26	68	4	78	9	63	9	44	64	69	62	22	67	32	75	12	7	49	67	
4	50	96	71	87	90	81	95	10	36	97	63	81	0	28	64	7	94	31	43	89	43	32	85	1	16	93	11	59	13	18	26	11	30	79	83	58	61	25	85	80	31	14	21	63	48	36	7	77	98	
7	77	80	30	11	42	74	19	88	50	53	59	66	55	57	16	1	71	77	96	13	17	57	62	11	78	78	86	20	23	36	23	40	29	28	63	75	4	69	43	24	13	5	82	87	35	54	93	65	52	
24	41	39	42	27	68	92	84	61	73	83	83	60	24	69	60	30	99	76	16	71	17	2	43	72	4	62	96	11	40	4	82	18	30	36	57	33	46	95	16	96	19	91	0	30	58	2	69	17	7	
50	72	30	28	5	53	70	74	78	84	2	9	36	4	0	28	80	67	62	35	42	69	72	67	14	12	48	44	91	65	98	33	85	41	43	56	93	15	62	56	89	6	88	45	55	91	77	55	90	33	
4	80	12	13	65	68	53	4	7	51	57	16	77	22	4	20	82	22	98	37	16	38	17	94	70	27	92	14	86	75	48	82	82	96	6	57	50	27	63	73	88	94	75	61	77	18	33	88	43	25	
45	46	17	67	27	4	90	64	56	62	98	32	56	66	15	79	3	64	60	96	38	54	93	85	89	65	26	92	14	37	66	14	1	38	24	5	83	13	97	51	46	75	38	38	27	25	53	42	87	80	
46	72	24	47	51	65	43	84	97	82	51	63	16	28	90	19	99	47	61	7	72	85	18	41	69	0	52	99	47	4	70	42	97	61	74	36	79	45	6	1	26	3	82	26	15	67	80	11	55	64	
8	84	37	53	92	11	64	76	1	8	33	22	97	61	57	48	36	61	95	46	49	9	20	50	53	19	60	48	0	11	82	66	61	71	78	59	77	62	94	44	8	1	3	59	30	86	13	20	33	7	
45	31	44	87	92	1	69	4	48	34	65	6	68	83	8	76	45	31	32	85	92	62	26	0	52	95	20	41	17	47	30	8	35	36	24	37	1	30	70	67	45	50	95	45	4	64	49	47	8	23	
45	25	90	44	35	59	98	35	16	81	82	24	84	34	31	50	72	49	7	98	12	31	57	15	23	12	3	53	7	16	49	96	17	42	27	11	58	1	24	94	60	3	15	58	36	80	39	0	96	39	
24	46	35	44	26	65	64	10	84	26	48	8	66	32	78	27	87	83	25	94	14	93	59	35	73	87	49	10	89	67	68	32	9	96	74	22	25	5	70	0	76	51	42	53	57	94	90	33	55	68	
54	43	92	35	89	0	12	29	14	12	24	66	69	20	29	89	78	10	43	74	41	90	90	16	70	69	56	7	17	20	99	66	38	54	14	21	58	31	91	54	6	71	91	9	62	59	30	60	51	66	
39	17	22	87	47	41	99	3	10	34	25	51	22	53	81	49	12	13	71	68	87	8	82	29	12	45	19	28	68	47	48	44	68	57	8	52	46	29	91	51	58	36	24	67	96	45	38	34	78	46	
99	70	11	0	6	84	38	49	77	20	56	37	83	59	24	66	39	5	28	22	16	97	6	20	18	12	15	78	34	7	33	53	79	86	27	86	17	19	20	10	95	50	69	66	82	55	73	9	44	49	
69	46	67	26	41	58	97	21	60	67	5	43	95	20	45	60	37	70	41	6	48	83	41	96	52	89	42	96	37	61	85	37	28	3	27	4	35	15	7	71	61	14	27	3	53	55	99	95	98	3	
20	13	33	0	87	3	61	51	34	10	3	15	44	49	89	59	38	37	20	34	91	54	18	37	80	21	55	57	17	80	73	7	59	28	3	34	18	30	35	37	28	74	35	10	61	72	89	71	50	92	
27	91	57	37	91	41	83	19	21	30	21	47	11	77	81	28	14	52	61	47	10	17	42	22	64	39	10	47	28	63	8	41	94	99	46	65	26	18	69	3	36	83	25	91	99	64	92	15	98	15	
32	75	71	80	65	20	24	93	89	6	1	47	0	88	4	26	89	2	2	93	94	87	18	27	20	53	11	66	70	67	7	94	96	97	74	50	29	99	78	72	86	20	40	43	82	98	29	23	38	39	
41	32	10	30	16	10	26	29	15	9	48	31	13	2	32	86	34	99	26	15	74	41	11	14	75	27	45	9	17	22	33	33	3	7	45	72	87	89	12	90	80	90	82	43	72	57	40	70	64	91	
75	56	48	47	66	71	59	46	71	23	68	23	35	20	5	92	94	86	81	60	17	33	97	50	12	43	44	66	84	97	79	18	13	39	24	82	6	49	70	14	62	95	10	19	51	35	6	74	98	50	
36	53	77	33	47	67	1	4	17	30	81	66	68	23	12	42	30	15	63	5	72	50	46	69	35	6	69	51	71	61	61	70	14	54	73	75	70	38	70	76	99	28	18	37	66	68	52	31	30	2	
58	74	44	25	57	17	44	63	50	64	96	48	34	53	97	31	27	47	9	94	19	77	2	57	75	44	94	75	72	77	76	81	98	2	83	44	81	55	27	6	65	17	92	20	3	27	75	79	70	61	
28	49	84	50	50	19	88	77	59	26	42	4	4	50	51	82	13	16	47	36	69	75	38	3	40	22	22	32	50	38	55	80	20	78	28	27	91	61	38	29	66	35	96	0	30	9	85	9	72	35	
23	6	98	3	93	65	71	56	24	84	24	29	91	21	85	16	85	52	58	0	96	31	86	15	35	82	70	41	73	69	67	46	53	87	38	42	59	68	29	67	25	80	7	95	83	27	94	77	13	13	
93	63	2	52	92	34	58	88	4	78	90	99	28	5	57	70	10	87	71	76	92	39	76	58	14	65	31	3	80	95	73	87	93	7	37	24	52	8	3	84	36	33	65	58	7	36	10	7	8	26	
77	49	29	24	99	12	64	86	33	17	10	64	8	32	87	99	32	98	33	81	60	25	90	17	56	84	25	82	9	34	1	40	42	46	75	98	92	17	47	26	67	29	89	2	40	2	93	91	27	63	
23	1	46	43	83	39	9	66	94	9	38	52	6	68	81	92	35	37	32	73	62	82	52	34	40	42	31	4	76	92	59	59	51	68	69	42	61	82	75	87	49	36	36	55	17	34	50	98	0	77	
42	8	93	9	0	69	64	20	50	90	61	85	94	33	29	45	84	62	97	2	11	96	54	22	21	97	76	75	41	65	99	93	4	78	3	24	56	37	36	80	61	77	54	51	14	62	52	82	41	63	
12	20	91	53	35	8	51	61	45	94	87	77	71	15	96	60	62	14	50	15	21	18	71	95	33	29	19	50	57	49	86	10	92	71	1	21	49	31	3	19	18	8	55	18	62	49	11	9	97	23	
77	59	79	58	38	42	72	27	95	48	99	44	92	34	86	16	1	29	14	45	80	51	25	64	9	43	76	0	57	68	60	40	10	36	45	63	92	44	61	98	4	65	30	89	46	3	15	94	1	17	
14	39	96	89	96	23	61	24	98	49	93	75	3	20	43	87	39	19	26	23	34	29	77	20	48	81	30	21	89	85	27	5	48	49	29	78	57	40	96	43	76	18	45	74	82	60	27	28	10	68	
83	74	9	13	43	59	90	64	78	16	94	82	90	8	45	3	4	20	18	55	69	54	85	60	91	79	41	55	86	54	2	0	81	6	41	49	96	3	19	98	59	72	88	0	95	18	80	81	5	69	
33	65	45	66	25	71	52	39	28	41	77	34	10	49	22	41	61	45	58	19	85	7	21	54	73	20	4	29	70	99	0	28	64	77	94	10	69	26	91	63	19	55	6	88	54	52	39	57	7	18	
85	65	68	83	96	9	59	45	35	19	47	4	4	29	30	95	2	7	57	7	10	86	46	0	71	31	0	21	92	16	82	43	51	2	81	10	3	81	24	4	27	48	62	50	66	68	31	52	64	13	

Fork-Join Multiplication Result:
107215	128930	118250	108124	136022	100486	148760	118086	120777	113010	141112	123568	123018	93887	114075	135085	103879	109576	134091	112147	119501	123961	124864	111663	126521	104417	108711	123115	125532	131209	130471	113798	132366	112138	123304	112942	134770	102613	132073	128374	123462	113770	130976	116188	133891	124391	129991	124888	133951	109743	
102492	124954	110544	105527	135326	102796	129393	109507	115242	94565	131270	111355	114313	92447	97320	133885	109558	118486	127353	106992	118686	111071	116870	102489	107147	93755	98247	106649	115709	123061	129478	108382	106841	120201	107701	123720	123873	106245	135593	120011	123559	112097	116933	116812	126837	115309	116053	114950	130093	102282	
105377	136969	127847	110007	144004	120151	153222	114998	132853	102528	157118	126195	144309	107631	108012	142828	124554	135422	148634	138624	111997	134933	133248	130755	131538	116767	126261	130244	126411	142523	143071	122492	123661	132613	117862	126102	131124	120963	150862	133895	129304	134558	127098	124606	138827	130721	142573	142115	163132	131038	
128205	133555	135133	112638	146960	114961	158397	137012	133640	115496	151668	133953	136649	104657	129974	147970	120353	131318	144445	133646	146678	147026	144206	124421	129448	110304	126430	132056	147393	153450	156012	137497	141097	130594	123472	128837	152394	119554	144794	144370	128736	127820	135162	131403	134114	135913	147012	148140	141472	129348	
113388	138311	148917	124242	166999	120073	167110	128113	136816	113346	171970	133215	154622	108663	130064	161863	121323	153114	162920	135330	139378	143880	153173	134573	139005	127559	135215	129411	139021	155744	160589	121450	121157	137162	122393	141471	145154	124684	159429	145323	135071	143185	136366	131775	143668	141227	143607	151203	152646	135476	
111167	129901	127551	96304	153432	133734	148966	123114	132776	107696	153530	129484	145878	84420	114421	138447	123689	141345	158252	115040	117954	130688	136379	127304	135202	111781	137093	127293	131926	138439	142823	118793	120119	124256	122779	130669	138743	110057	135001	132666	124569	133415	122935	123001	136596	130774	142352	139423	138374	130437	
101764	107783	115198	94341	125451	102959	113442	96169	112962	85680	136963	111255	109180	81488	86902	127667	96796	112268	113909	106631	113651	124939	110388	99038	101526	97181	108284	100704	116397	121999	120820	114803	101033	106399	96752	115619	111037	110779	127558	117264	120525	114319	109939	104767	116360	111652	113521	121283	115358	116836	
90021	105340	113877	92316	128994	106071	120864	89585	110727	84778	136428	99769	109285	80398	93254	107262	93046	108172	111654	106235	107391	110719	103943	101229	109166	91789	99931	88016	104280	121843	103387	101610	97036	112608	96905	104970	110750	103321	120592	118531	101772	108673	91688	115408	115872	103981	111064	112499	102393	103863	
108191	129982	119773	103058	135107	109243	144374	112875	117571	106654	141504	124326	127511	94887	105273	143146	113720	136446	144327	110395	123820	118726	125577	113922	129477	102920	120068	116889	122305	141339	143220	116790	112206	111153	116751	118448	131097	115071	144794	130741	114161	135492	121705	124637	126249	121312	135765	152253	144446	120458	
94456	118813	112990	100404	131050	101743	133131	105838	118978	96832	137102	110907	112931	95711	110669	121406	113454	118931	123537	119946	104138	121974	118913	103885	123241	91097	114515	115544	111786	126356	127518	118552	116316	118532	100208	110715	124258	111223	136820	109765	114693	112670	117006	111756	118917	120763	117895	122181	135461	118527	
91370	122697	122531	96673	131535	107330	138300	109062	122276	97905	140258	112479	126375	102943	106540	120217	119155	118735	127019	114038	104773	117585	119487	106544	119308	100583	115590	119388	117090	126544	123211	113921	120793	126920	110231	115203	126595	108935	133285	122428	110944	115478	111600	123343	126348	119771	123452	122597	131083	115636	
119304	142944	130286	121232	164120	122039	167748	127921	119178	110552	157369	138441	135792	101395	124008	154917	118608	147571	158902	132457	133825	131902	151560	129296	136667	115993	139194	123424	140801	152799	150211	129410	139443	124971	127135	132871	144774	126625	163319	140928	132402	136305	132026	131298	138588	139172	139091	151432	150136	132712	
95505	122380	113885	95207	136257	101939	123969	102514	106436	95356	136142	110079	122768	102762	92537	137914	107067	122265	129396	114724	116287	113513	118419	96557	104485	100454	98761	103792	104450	120720	131896	117454	108928	119793	101722	116706	121703	99557	133202	125371	115243	116083	120090	116572	122392	113659	129880	120529	135219	112991	
112268	127319	135357	121571	164733	104731	156743	133011	135971	106518	154246	123138	121719	105507	112199	163772	114447	131495	141529	130825	134357	146269	143696	118198	122943	116530	118641	129468	131693	150952	153618	124569	130881	123213	120980	127441	132152	132696	150925	136039	133452	118632	132077	118537	124214	127859	142574	140055	146082	132463	
89729	107978	113320	91896	129570	91649	124960	109872	107285	92556	123277	102415	120489	89111	90248	126762	106644	108924	115746	101425	113168	111110	117869	103256	104011	88510	96749	117856	103944	114153	127944	96184	102972	110602	98809	109958	106577	101021	124018	110763	115039	100389	101275	101736	112490	114701	118032	109978	127029	103284	
99844	127943	135352	113741	127745	114466	131850	104610	129006	102757	158818	133171	130672	91483	102064	128575	106214	131282	130196	123208	113979	124464	139012	117574	121773	105912	125291	110983	121725	124413	140365	111660	108497	117702	101239	117681	144393	104919	153057	127937	112806	111959	115221	124133	126904	124819	124598	131559	134817	129919	
101011	137951	127340	110037	137921	115784	153897	120442	125703	116924	156162	126738	136324	96147	109433	132407	113333	129978	145671	120689	126021	129215	131023	124163	137512	114148	126232	137255	129140	135780	139219	123452	128382	128546	128461	117947	141519	113413	153336	126865	135374	123998	128433	125584	133230	133189	148539	141540	138410	119969	
113347	143103	126993	117062	151381	115191	158185	128850	137898	111600	161478	141547	133191	101032	132128	139654	111401	135332	141929	129559	128072	134180	136761	124684	138780	121607	118004	131677	129505	136398	140818	126178	139548	135480	121073	127919	149831	119233	145983	128789	138372	113517	135493	132820	142059	136406	140431	132309	140469	128656	
74777	109834	98008	98272	124888	75924	120119	87924	96113	71461	113155	87742	97153	96599	78610	119346	94903	105154	113243	104521	98893	101208	110093	87815	104044	94839	88728	109328	95381	111466	116770	92924	99589	113356	99172	100968	102246	111481	134627	101636	97886	104395	92120	108614	114725	105936	115477	110644	121610	99694	
96499	116865	118291	91386	131845	110334	130683	102066	111729	98606	132024	111278	127362	95595	100886	118070	118386	119919	127994	106525	123584	116224	112618	99599	120143	98760	102992	106325	115329	131012	121780	122281	110156	120974	104812	112242	119629	105588	129613	132883	118246	121655	118988	119693	127745	121977	120463	126385	124252	105933	
85720	95781	108547	86150	117449	99144	119290	89570	105227	79025	113307	99608	106848	79818	96349	114923	97708	122241	110787	104016	116797	113241	109948	88514	102997	94416	102149	95381	104402	118816	116658	109882	86372	106636	86906	108351	114246	101365	122219	115672	108440	108802	102385	106367	115188	109058	116858	122992	116147	116605	
97125	107339	105252	93954	117644	96336	131336	104160	112234	97264	143490	104387	117454	88052	91088	134513	100766	112725	121018	108180	102904	111178	108218	107705	107201	94758	97822	105896	114859	127590	119247	99647	106111	101999	99509	105098	106726	91827	118254	122319	116202	113058	113873	104852	104687	107503	106718	121965	116828	104780	
117684	138906	115205	109365	145952	114103	145113	115116	130104	103606	153458	126143	129503	105666	123322	136341	121114	132162	132193	124313	123695	129084	133483	110512	132002	111464	112661	122192	130681	137282	135984	115469	125008	125341	113122	131290	137175	114154	137614	121858	132758	127389	136524	122209	140272	123743	141565	140746	145809	123104	
109760	135023	122946	117739	133231	101860	150940	107314	119168	94598	144949	126889	129456	108488	104005	139239	97529	130996	144153	129939	124665	129740	139259	109502	124787	116054	117825	126849	122650	129541	138720	120650	122837	113629	108504	124454	131773	116790	156361	136795	122347	130126	121980	127946	133243	130775	129413	144412	142235	124647	
97020	113012	130048	111021	142717	104171	142974	115005	121834	112774	164719	128995	135383	97370	111885	145190	113435	114171	130983	120246	119522	122250	136433	112946	124116	109202	113577	119449	129537	137330	142309	109054	120418	116135	108940	112092	127731	108635	140245	130557	121794	116934	126856	123141	123003	124087	128511	135914	131540	125289	
