Matrix A:
60	95	27	3	55	38	98	79	41	40	49	82	86	96	43	26	85	36	3	9	70	35	12	67	63	39	82	51	62	57	32	19	23	22	1	26	56	19	83	82	13	89	30	90	94	43	74	42	4	13	8	82	24	33	86	61	23	25	67	23	11	57	41	13	7	10	83	2	74	28	79	27	38	65	49	96	53	40	10	71	73	49	91	89	68	15	50	59	63	4	88	7	16	44	30	25	3	1	53	13	
61	90	44	4	49	56	40	87	45	58	60	67	13	66	16	26	51	46	89	78	62	16	67	14	72	38	73	19	4	45	74	61	50	97	13	51	30	74	76	55	19	86	79	71	88	99	39	97	62	4	34	94	61	32	5	44	49	80	8	82	29	31	3	25	95	24	23	68	92	86	9	92	47	95	31	18	41	87	4	35	35	93	21	99	95	66	85	65	90	93	7	35	23	59	32	69	90	39	41	56	
95	70	14	90	22	77	28	21	37	32	18	95	63	12	6	80	65	25	29	94	55	82	8	33	30	73	21	65	1	98	71	67	85	60	37	98	50	73	83	44	67	80	90	76	15	49	14	54	62	68	7	41	24	74	65	65	56	69	30	74	65	62	17	65	35	38	72	10	32	14	27	78	71	29	0	60	13	5	60	28	75	72	8	4	48	93	1	95	8	75	66	91	51	87	15	1	23	10	80	16	
25	13	28	49	51	29	96	15	7	19	64	11	28	82	24	50	97	40	13	82	60	26	94	83	94	23	82	88	29	61	72	99	95	9	39	42	8	45	9	31	91	59	31	83	24	32	70	79	22	42	59	27	52	76	10	56	93	73	25	74	88	20	14	71	28	19	15	16	40	53	57	73	63	66	11	35	83	99	92	55	51	28	25	22	25	11	74	69	66	70	25	2	69	85	44	8	98	85	56	53	
27	21	46	54	90	24	90	20	38	71	32	26	4	9	31	78	71	41	57	54	47	36	33	49	35	69	7	67	3	50	58	25	5	13	93	73	51	59	64	66	13	8	19	13	53	73	71	68	21	28	56	4	18	59	25	31	55	52	75	90	69	99	26	6	36	48	65	98	0	97	75	41	19	10	40	70	30	65	83	32	16	33	71	65	22	90	37	31	41	1	16	55	70	90	87	2	67	96	4	81	
96	26	53	96	77	77	89	3	91	13	62	21	63	68	78	35	50	25	1	10	11	54	37	69	92	71	65	21	36	88	24	86	6	69	50	55	66	32	8	15	33	75	49	76	42	5	89	77	32	40	6	87	68	10	63	88	49	49	93	21	67	83	70	58	28	78	36	32	94	41	38	38	58	69	62	57	91	92	59	87	43	72	71	91	86	88	58	44	20	80	66	32	57	78	86	31	93	70	57	45	
35	70	91	36	39	99	55	19	15	21	65	69	95	49	41	50	45	62	34	97	32	41	8	18	58	18	11	43	61	44	20	46	54	69	47	30	48	0	15	23	29	16	87	75	68	70	30	32	2	26	70	40	3	23	15	72	1	81	98	37	76	41	9	77	42	32	89	22	73	16	91	41	34	60	61	98	22	23	8	80	97	65	64	27	28	70	28	26	58	92	68	73	54	20	41	12	81	76	82	66	
95	32	66	60	61	7	87	28	85	65	79	19	93	51	70	72	3	79	50	8	6	47	18	67	23	53	19	87	83	57	54	93	0	67	0	29	19	63	64	59	36	95	85	76	55	32	4	94	51	41	69	13	69	54	35	91	11	69	11	75	57	51	81	47	77	97	73	39	83	61	13	22	61	9	28	88	62	8	76	93	26	49	85	86	18	53	6	14	66	55	53	76	82	74	54	64	87	39	42	60	
63	70	46	49	47	88	7	71	10	99	56	38	3	58	11	87	98	51	18	43	88	44	78	74	27	58	11	0	84	1	58	54	51	68	58	80	59	92	10	28	49	53	18	67	66	41	94	87	64	30	88	97	45	71	45	4	76	31	18	32	18	41	97	9	92	76	75	96	43	31	46	68	48	77	92	5	35	61	23	7	45	20	48	54	49	28	50	27	40	88	20	34	51	65	35	26	54	98	67	87	
20	83	54	63	66	33	30	93	70	34	80	14	8	39	25	58	96	12	78	23	79	79	28	28	53	13	5	97	92	10	79	7	22	40	30	9	80	47	66	86	39	9	47	25	14	65	44	11	50	26	20	87	66	78	88	21	34	84	42	78	38	16	67	7	81	13	15	89	89	21	54	64	42	41	7	60	62	67	94	26	71	11	72	48	57	22	26	65	44	66	51	44	33	59	94	15	33	2	96	87	
55	81	23	59	59	30	89	15	25	58	76	8	31	22	66	89	39	40	87	93	97	88	82	60	9	85	57	75	34	28	81	33	22	8	9	0	2	1	59	21	42	68	33	0	43	11	27	0	61	82	39	27	31	33	65	21	41	68	48	52	77	46	82	85	3	14	28	13	96	94	71	83	34	94	44	54	65	47	10	98	78	9	69	85	41	74	47	4	34	94	15	92	16	37	28	59	53	11	19	96	
3	64	97	92	73	3	48	30	66	9	55	70	74	21	58	85	82	22	1	41	87	45	38	81	56	99	13	21	81	95	91	12	84	23	63	81	86	73	50	44	75	74	39	70	7	98	95	61	16	45	77	72	1	2	68	38	94	3	52	5	51	2	60	77	11	47	87	58	65	43	86	20	90	81	89	79	26	79	45	12	10	96	97	88	79	85	87	83	20	71	10	7	6	76	82	91	88	85	52	47	
55	32	27	39	12	98	85	72	66	62	43	35	40	14	5	29	10	82	61	96	28	19	93	13	99	37	21	10	8	65	91	55	88	38	11	56	54	54	35	10	61	78	76	28	41	48	35	17	85	97	86	61	80	95	0	25	45	88	80	51	97	58	95	74	63	91	28	14	50	13	76	33	87	86	27	68	19	25	93	78	17	42	60	34	37	12	47	43	60	3	56	96	44	0	8	98	77	45	7	59	
26	45	67	61	73	72	29	80	53	13	82	73	90	5	49	12	36	34	11	48	41	12	57	27	38	67	18	41	65	66	64	23	84	64	40	73	90	26	18	15	55	25	7	53	79	98	98	14	84	48	23	76	88	76	35	59	13	0	97	12	32	19	78	48	66	66	95	82	59	41	5	25	29	64	62	67	8	48	63	60	56	2	95	51	36	79	57	60	11	35	42	54	25	44	90	55	43	94	73	35	
36	9	88	94	87	59	69	71	82	61	0	38	10	68	55	4	66	97	73	54	74	91	48	24	1	25	28	69	50	88	93	57	20	10	85	74	57	41	80	60	53	63	68	88	88	35	4	12	5	14	9	29	68	56	8	46	31	14	12	77	29	81	84	40	39	12	13	66	11	70	17	11	64	39	1	34	4	59	13	11	54	6	89	30	11	39	21	43	0	90	30	35	98	16	84	87	47	11	31	60	
65	87	14	16	75	49	37	1	65	99	34	32	13	1	19	68	73	3	82	8	51	19	85	79	43	5	27	95	53	87	85	74	15	75	26	42	15	62	52	92	62	71	76	76	33	83	81	19	32	32	94	57	21	0	30	29	27	81	96	72	87	39	61	51	97	43	78	14	16	36	80	90	25	75	34	26	66	19	64	59	10	31	46	45	17	68	13	30	58	16	16	25	57	53	44	47	19	30	92	64	
77	35	15	1	69	5	60	91	37	59	48	80	46	35	76	89	80	28	6	4	56	44	22	23	62	31	34	38	74	61	70	31	63	17	3	65	62	50	18	63	57	77	21	70	64	69	35	45	10	5	61	45	8	60	50	50	11	59	67	13	76	82	83	20	69	1	25	24	48	16	37	46	31	47	43	50	31	80	92	36	2	1	29	92	28	5	56	33	67	99	94	82	86	16	68	23	28	39	72	43	
19	26	0	27	39	67	61	86	5	44	53	51	64	45	79	29	95	85	81	85	71	96	16	31	92	68	92	67	3	30	39	11	10	25	71	99	4	62	64	64	53	2	4	77	86	1	7	52	5	84	19	50	38	82	81	27	39	61	11	77	35	72	69	59	95	28	78	85	23	80	24	19	95	38	24	12	33	33	53	57	58	44	81	11	73	81	65	82	9	32	69	52	48	35	99	43	81	31	66	50	
31	25	40	43	51	10	26	5	67	13	20	57	46	59	76	25	56	61	99	16	67	3	7	26	65	64	17	27	80	51	2	78	61	85	30	4	0	44	5	83	16	84	37	51	85	21	34	44	18	50	13	70	90	53	92	16	66	43	18	27	24	68	79	92	84	27	0	79	20	32	29	4	67	52	80	86	83	25	38	71	71	80	9	30	4	79	96	77	68	44	56	71	90	80	35	65	44	69	27	94	
18	9	38	41	45	27	81	80	76	3	60	19	28	62	83	90	79	92	35	39	91	51	21	8	88	33	44	45	71	42	71	47	94	79	69	2	25	75	56	17	84	96	97	75	81	34	61	32	73	69	78	47	46	88	10	77	7	71	26	24	23	89	87	81	12	51	53	66	44	82	56	59	80	44	55	93	17	74	78	2	20	85	0	25	9	55	39	90	63	13	7	97	32	64	33	76	84	60	78	74	
9	97	50	95	42	93	9	82	44	20	21	84	26	88	62	12	25	60	75	31	8	95	65	84	75	41	15	8	18	71	44	25	37	52	34	90	67	5	80	61	11	66	35	80	77	19	22	17	46	78	91	80	50	2	27	99	35	53	86	21	91	59	8	24	96	71	0	67	15	80	2	84	22	97	75	3	24	25	6	27	23	51	16	49	78	93	85	4	45	80	77	72	61	16	37	91	29	46	99	62	
54	88	70	68	52	85	15	54	90	55	21	55	25	97	3	23	94	37	84	87	64	50	34	20	77	39	99	18	40	29	73	3	49	64	40	37	18	66	73	68	29	60	48	93	91	89	27	56	51	89	71	18	53	19	87	8	23	3	55	96	94	96	56	86	2	61	56	14	87	4	34	40	20	72	77	84	42	76	11	30	18	53	6	63	80	43	77	38	47	45	52	30	35	35	52	63	82	65	47	59	
44	55	78	97	78	36	70	58	53	64	2	72	13	74	49	46	48	30	8	74	42	4	50	19	30	41	55	67	54	12	52	82	96	38	21	8	65	71	19	8	81	66	37	86	93	87	53	21	34	51	63	98	94	64	65	48	63	52	59	65	96	37	92	37	92	63	62	66	96	89	6	53	85	46	27	76	59	52	29	66	93	56	55	95	0	2	46	21	71	30	86	0	74	0	41	21	20	32	83	72	
51	39	61	43	22	28	54	99	1	58	21	13	61	23	17	98	1	29	44	9	70	28	49	90	98	10	5	45	19	31	46	36	38	53	27	18	72	99	76	13	73	93	6	96	88	94	87	38	7	2	47	53	67	27	27	39	94	78	48	54	89	90	75	48	61	82	29	96	37	49	62	40	9	0	47	64	7	47	5	71	23	36	48	21	91	81	75	45	44	48	28	20	43	62	16	27	32	14	17	19	
4	77	64	31	63	43	76	40	44	75	25	21	58	7	58	72	73	43	56	1	94	81	39	79	0	95	7	25	47	6	13	80	67	90	74	6	78	10	33	86	59	22	97	28	62	24	81	71	62	5	99	48	99	5	48	62	5	9	30	67	46	81	9	98	70	41	31	73	57	70	23	51	72	36	18	68	33	2	65	70	49	11	28	65	62	66	31	1	10	72	78	83	97	87	75	82	91	31	41	97	
2	19	37	35	37	89	56	86	65	82	71	28	11	88	79	8	77	2	37	30	42	28	26	7	8	81	53	56	31	6	70	32	80	44	3	45	33	13	42	48	96	63	26	14	27	94	67	5	3	73	17	67	30	73	57	33	11	22	22	95	76	87	87	0	42	53	22	2	58	83	70	96	33	33	26	76	94	91	13	32	91	82	99	80	21	35	42	95	90	95	99	88	26	22	79	60	10	43	9	41	
48	89	34	41	11	61	84	57	40	89	13	54	71	45	80	63	8	9	94	84	1	71	86	15	32	35	72	88	51	25	12	79	44	41	71	87	80	30	87	34	20	94	3	85	6	87	42	14	86	33	49	49	64	74	89	91	31	90	72	64	81	31	79	56	29	21	76	63	67	93	31	43	10	4	38	27	60	15	67	29	88	21	30	48	88	81	83	89	82	2	4	28	12	38	19	48	69	67	87	23	
87	65	68	71	47	45	60	75	13	46	51	62	73	2	99	15	55	12	97	12	30	25	43	33	20	77	35	14	69	96	42	5	10	75	43	95	99	94	71	97	9	47	72	87	74	92	34	16	66	9	54	2	86	18	71	9	4	93	79	7	91	73	94	20	31	30	31	99	45	23	52	29	64	38	24	44	26	47	36	69	65	26	70	49	59	0	70	50	22	53	68	14	83	4	63	80	62	26	72	6	
77	4	38	99	57	48	78	15	10	27	77	61	45	79	13	41	92	28	29	31	17	61	57	24	64	78	85	29	95	60	94	65	65	32	91	64	22	88	31	86	37	8	12	52	20	63	76	59	50	27	96	64	69	42	46	17	79	2	51	39	66	99	2	39	46	37	65	79	91	87	70	13	24	46	2	27	84	54	2	3	33	71	11	93	34	24	91	69	7	10	50	82	95	15	91	18	75	34	89	75	
18	68	75	53	39	89	28	36	99	97	75	89	0	77	93	59	16	49	33	95	85	21	90	47	26	49	22	99	85	22	83	70	12	75	46	50	73	44	23	5	47	91	67	48	3	13	91	64	20	67	39	63	88	82	75	97	55	5	45	69	47	47	34	92	65	61	63	88	74	41	22	85	66	13	99	13	31	95	45	54	92	86	17	31	33	3	77	68	90	21	6	54	46	7	68	27	13	73	67	54	
71	6	27	8	70	85	46	11	36	6	15	52	33	53	95	97	67	74	91	96	59	35	16	99	29	75	19	40	56	36	13	73	8	17	36	58	77	86	33	32	41	76	72	6	15	64	58	49	59	76	42	61	54	51	56	88	26	95	16	16	70	89	34	81	12	40	27	15	89	42	54	1	39	0	42	44	46	32	5	65	52	34	90	35	55	60	36	28	9	31	38	22	56	92	36	89	20	80	84	36	
24	29	83	89	97	77	31	31	15	48	32	47	75	38	67	55	70	78	55	91	83	67	3	30	48	46	61	82	7	21	57	15	92	51	11	78	64	61	96	97	72	37	12	36	72	33	68	3	27	14	38	55	99	31	89	44	55	58	9	59	98	79	40	54	36	9	31	45	95	6	32	72	74	22	60	87	82	75	30	65	86	71	46	94	90	95	49	52	10	33	90	49	96	46	50	84	59	27	45	73	
15	73	85	11	6	27	44	33	1	36	9	28	24	74	16	1	28	43	51	86	99	10	6	76	50	90	75	97	79	7	15	15	91	54	5	6	22	77	85	61	70	87	49	28	71	22	55	79	28	90	39	91	3	81	20	56	15	2	99	9	91	72	93	51	28	33	85	41	91	55	41	21	65	90	94	86	64	79	28	25	7	10	64	53	19	43	85	28	28	56	73	8	91	15	81	77	33	74	41	96	
54	97	54	7	9	47	43	64	23	86	42	35	8	89	11	78	93	84	63	76	16	99	11	75	35	30	89	48	71	61	72	87	29	88	60	7	86	72	61	96	33	58	85	93	47	80	72	57	31	14	80	90	12	14	7	21	63	81	68	20	5	82	79	95	98	16	97	95	22	71	64	24	36	4	49	2	85	68	67	79	71	67	39	8	16	62	49	25	74	23	27	11	44	36	35	3	63	96	27	65	
66	89	56	6	6	79	66	66	94	47	79	2	91	99	33	39	6	3	11	29	38	60	88	87	52	97	33	99	62	84	65	25	53	67	24	81	17	19	77	95	65	22	74	3	65	65	13	2	49	38	63	73	86	92	81	8	0	23	88	39	78	44	76	96	4	11	5	54	91	1	53	95	71	97	78	91	71	93	7	10	3	69	86	95	22	52	6	52	92	84	55	63	26	53	38	34	10	34	7	3	
38	28	15	30	48	95	0	49	28	76	59	75	81	12	96	28	10	96	45	49	73	38	53	27	92	67	21	39	0	0	30	33	56	1	54	82	94	90	19	89	43	9	86	32	50	1	9	53	54	23	64	80	63	22	67	80	63	65	93	70	61	32	70	13	27	67	33	65	92	77	49	39	10	64	27	58	90	95	45	45	27	85	74	12	73	0	45	68	42	27	64	56	63	0	70	22	53	47	63	55	
84	31	20	95	76	46	14	73	42	98	95	84	51	7	56	30	60	4	70	33	3	10	80	16	2	3	71	52	37	36	93	58	90	70	9	38	85	83	79	32	10	9	44	66	95	24	96	49	91	62	36	78	57	69	52	8	19	64	1	35	82	46	73	4	59	60	59	90	92	6	75	48	13	98	96	3	47	24	28	39	59	94	97	83	80	88	77	53	86	65	60	43	70	17	58	77	19	58	20	17	
95	59	33	9	32	51	6	47	15	84	39	30	63	52	14	45	48	0	49	78	58	8	95	25	24	7	49	23	73	61	10	30	41	50	53	26	2	5	32	99	60	39	70	10	32	43	34	54	76	48	70	1	47	70	28	96	71	17	88	35	81	91	54	85	94	36	24	28	16	53	68	82	92	50	56	25	61	73	15	56	22	65	31	63	22	3	13	51	33	97	61	28	84	29	60	66	38	85	93	75	
18	5	11	3	60	56	41	8	43	84	19	46	89	26	5	7	19	59	59	40	21	18	23	32	26	39	44	89	29	35	64	78	34	18	13	88	8	82	33	26	73	66	67	40	97	19	75	22	61	70	77	10	51	37	47	76	14	44	13	71	51	89	78	94	31	59	97	1	13	63	89	81	36	61	71	98	54	49	37	64	37	0	73	54	63	85	96	52	73	46	93	75	48	76	97	63	95	18	40	20	
85	47	44	98	20	86	43	4	36	56	23	49	2	45	1	86	73	35	62	47	90	76	50	24	72	26	63	24	70	94	42	26	22	43	6	77	8	49	14	14	79	58	42	20	17	20	94	24	17	50	93	86	54	61	28	44	63	59	72	38	57	95	67	28	14	10	67	89	64	90	73	53	84	65	65	41	33	39	39	98	83	54	66	52	88	19	33	66	29	9	94	69	32	80	35	5	91	44	60	39	
25	65	0	20	5	29	60	74	95	68	62	98	27	44	4	11	69	64	95	7	78	59	15	20	46	75	21	89	39	38	32	90	47	46	83	62	31	41	60	53	98	85	85	27	93	19	3	32	44	81	11	17	79	22	98	64	51	90	63	12	0	16	36	55	61	64	33	50	50	29	75	63	23	16	93	74	57	47	91	78	42	26	25	58	86	40	92	36	81	6	62	94	84	16	10	22	28	85	28	9	
30	6	95	79	5	22	42	93	15	57	1	39	18	95	49	93	44	9	39	37	89	47	25	96	85	61	92	23	51	16	34	72	8	11	32	30	41	55	52	13	11	9	68	24	5	8	51	98	9	24	1	7	65	53	59	8	90	24	21	89	42	36	48	28	78	97	48	88	91	71	6	47	61	93	44	16	39	69	86	57	86	33	21	50	29	16	75	64	46	83	70	69	47	78	85	27	61	83	41	80	
46	18	38	26	6	16	54	24	91	42	67	2	33	64	4	33	92	0	70	31	27	77	61	18	67	14	91	67	6	17	2	35	58	84	10	38	48	51	41	48	89	95	62	61	59	39	33	25	91	81	16	29	0	27	76	97	49	9	64	7	55	92	72	89	32	49	38	99	8	32	17	36	74	67	54	95	65	63	8	33	58	19	13	78	53	88	39	98	58	69	37	15	85	95	42	69	20	53	20	17	
74	23	10	23	18	56	93	70	65	74	21	66	47	45	52	19	57	49	80	80	33	3	26	11	89	66	84	16	41	51	86	97	91	54	57	85	52	72	65	4	37	55	53	76	49	97	66	66	50	21	13	44	28	98	90	32	9	6	94	13	0	37	69	81	37	8	89	0	21	12	75	80	83	87	3	15	14	97	67	93	7	20	5	34	59	84	51	28	55	19	92	50	24	81	93	31	93	18	22	14	
4	61	82	23	9	97	35	90	70	42	55	79	20	31	65	10	67	28	31	57	53	68	47	53	9	32	78	58	4	50	89	4	6	93	32	11	37	73	74	45	94	85	14	92	21	86	99	83	28	13	3	50	21	17	75	98	25	78	23	78	56	76	21	61	98	21	83	61	25	40	58	50	14	76	87	64	74	99	9	77	57	97	42	11	38	30	22	94	29	87	50	23	91	51	26	14	5	45	92	10	
67	94	90	39	41	0	43	67	51	36	71	2	2	10	58	16	31	8	10	93	8	27	9	22	47	91	60	75	82	20	3	1	5	37	35	37	15	13	54	82	16	85	91	92	48	65	25	74	22	39	2	67	52	46	24	53	58	76	4	75	26	60	20	14	66	0	50	63	29	82	80	99	17	49	19	71	7	35	36	31	18	70	18	71	17	64	45	2	70	27	81	19	52	92	90	81	74	36	24	90	
35	29	56	32	66	52	18	33	2	70	55	69	78	13	90	22	36	85	6	28	21	8	71	79	25	43	2	74	20	71	61	14	44	25	88	72	87	74	45	88	10	83	49	19	76	9	11	52	84	8	33	23	34	22	23	18	80	99	48	54	18	64	87	86	49	21	66	11	1	85	86	68	2	2	72	17	75	29	68	96	78	75	84	3	20	21	76	41	38	66	72	99	71	24	88	67	69	11	3	1	
22	58	63	35	99	46	62	55	55	85	70	35	58	52	47	40	17	6	94	28	7	17	98	7	7	54	15	77	9	53	78	31	59	39	91	55	20	5	8	41	64	22	20	88	51	57	24	35	4	48	97	50	34	61	13	9	94	23	36	11	8	37	81	87	96	99	35	84	98	78	70	16	1	83	65	8	89	20	5	34	21	95	42	12	39	60	58	5	63	42	52	82	99	69	14	43	62	87	62	7	
40	64	63	90	40	45	64	7	85	26	91	35	67	0	84	81	60	43	53	39	20	3	46	58	1	74	58	70	59	54	4	36	55	77	24	73	28	67	6	68	83	23	14	73	4	39	11	39	14	73	86	19	4	27	6	62	71	92	80	32	88	44	21	87	62	79	49	32	65	37	61	13	42	23	46	64	71	42	47	68	79	40	0	30	95	69	36	51	8	75	18	53	82	14	2	31	42	83	90	75	
35	20	92	59	67	94	54	16	16	31	37	76	35	15	72	51	5	90	89	84	37	46	46	17	23	92	82	93	51	38	35	94	42	80	19	41	17	43	95	62	3	46	36	36	41	38	6	57	82	89	76	19	66	47	29	41	48	32	17	89	71	38	55	14	54	79	79	65	57	28	61	44	60	42	33	68	2	8	10	38	99	30	57	62	18	85	95	23	6	65	23	18	53	48	75	33	11	67	67	28	
86	68	68	20	67	35	98	52	33	70	88	37	86	62	9	85	85	95	96	81	19	32	69	85	63	51	47	69	38	56	67	69	5	34	79	93	36	50	49	59	67	37	19	55	16	56	75	53	12	91	59	2	1	63	30	69	82	53	87	49	57	97	92	93	85	88	88	87	23	22	29	86	91	7	52	90	33	49	39	10	87	19	5	78	59	1	3	3	29	37	27	73	77	26	85	72	95	48	73	58	
92	0	83	36	50	93	31	40	73	0	25	76	77	16	54	26	76	63	82	55	8	82	82	29	74	72	42	57	86	55	75	7	51	19	69	78	16	19	96	72	28	5	86	22	75	22	62	12	14	40	41	5	37	50	77	18	33	46	99	85	55	13	45	8	40	55	34	32	72	37	98	18	23	33	9	81	68	78	93	42	43	49	23	72	65	91	84	90	56	49	33	92	50	90	45	63	12	49	15	82	
62	71	14	50	56	43	54	88	93	93	14	26	65	65	49	5	6	7	26	39	64	60	30	13	90	26	37	55	81	32	13	91	75	21	52	60	72	4	74	32	93	54	30	34	23	52	25	63	68	32	89	47	25	83	21	5	63	9	34	32	40	96	45	60	75	86	68	72	0	83	52	65	29	88	97	21	41	31	13	47	90	95	59	56	28	87	31	80	10	75	16	94	93	86	90	56	5	72	30	75	
58	81	88	71	80	15	67	15	94	1	77	49	41	72	45	82	59	43	46	33	39	47	18	1	89	26	61	88	13	2	69	71	88	92	34	97	43	78	7	17	88	79	91	76	13	63	7	35	4	60	89	33	41	71	42	53	38	11	25	48	48	47	14	50	92	63	91	12	1	95	14	45	42	52	29	93	69	52	44	76	41	76	72	36	69	69	26	59	25	61	82	39	10	0	73	39	28	19	54	95	
99	76	4	77	12	64	46	32	65	7	98	94	4	82	64	85	30	15	95	10	15	5	28	30	26	85	82	10	14	46	7	27	21	91	73	4	86	96	63	12	42	55	75	20	47	60	56	17	88	67	20	30	70	90	63	5	53	63	37	76	24	96	30	52	62	90	9	34	12	31	82	38	15	38	16	90	20	50	24	63	29	98	7	15	0	40	28	67	78	40	77	39	48	68	4	33	46	66	19	47	
42	22	97	18	29	58	48	16	97	88	68	5	70	84	42	81	63	60	74	57	46	8	87	33	0	54	20	3	58	27	96	99	12	84	64	36	44	49	25	62	20	72	61	64	22	93	18	24	77	5	10	63	12	1	23	13	43	87	39	34	46	17	12	87	42	53	85	3	59	25	61	0	48	87	26	79	7	5	67	97	16	52	23	52	49	70	8	83	76	2	59	14	53	36	51	61	68	14	6	31	
15	39	97	87	12	19	47	76	89	80	80	55	42	12	5	93	80	67	20	91	5	56	90	90	23	11	8	87	54	27	58	62	15	75	5	37	26	87	97	92	77	49	23	57	73	65	72	50	18	23	81	41	73	12	19	70	78	72	41	68	64	2	82	70	35	73	25	36	17	36	75	11	62	18	90	49	11	92	92	66	91	76	96	29	7	34	83	88	15	74	36	60	34	61	84	87	29	1	56	63	
49	69	61	68	5	25	18	35	27	4	42	58	18	24	45	60	65	79	61	82	37	20	57	51	52	32	34	98	18	31	67	22	62	94	87	52	98	36	19	93	12	38	77	82	63	0	67	5	50	74	45	28	93	95	90	34	75	6	91	35	69	23	54	46	71	48	78	90	60	13	88	40	4	97	42	73	91	68	64	28	58	75	27	4	58	36	97	31	21	7	60	66	47	24	33	29	70	34	49	63	
75	41	70	13	58	90	19	72	66	29	70	37	89	67	44	80	25	57	80	84	79	40	52	82	51	20	71	61	42	97	80	87	76	85	5	11	6	0	50	39	95	8	62	36	71	90	14	16	73	39	89	24	14	88	99	16	23	89	9	73	83	4	95	14	39	27	85	18	3	23	22	33	46	8	39	37	80	54	88	33	12	98	52	71	28	91	81	20	43	17	63	29	77	16	19	83	35	64	38	22	
71	92	76	83	89	80	19	1	36	2	39	19	98	78	51	13	70	38	79	9	8	22	69	61	32	63	87	54	13	59	71	15	65	26	99	32	45	60	72	78	27	87	29	34	76	23	8	46	41	64	0	40	17	37	67	61	80	16	80	17	16	26	38	94	97	13	15	82	8	91	23	6	49	3	49	33	85	64	32	31	67	38	0	84	35	94	68	37	25	4	72	70	33	60	32	37	39	18	80	79	
42	47	84	96	54	30	87	9	10	51	7	19	10	83	95	47	70	13	18	74	51	30	97	22	39	80	32	42	67	72	71	27	71	38	98	8	50	94	92	74	79	42	57	13	36	4	42	66	45	66	30	59	47	31	23	32	75	60	33	80	45	92	11	95	13	22	83	91	81	34	30	79	55	35	53	23	35	40	20	28	48	73	83	7	27	53	48	57	56	38	30	3	49	21	56	75	19	61	25	95	
59	23	16	77	91	4	84	56	85	23	26	51	5	73	28	8	20	99	70	33	67	19	92	95	79	60	74	63	83	12	17	6	57	11	71	59	66	42	26	81	40	70	30	84	93	56	52	18	62	42	0	71	3	24	87	4	55	24	26	74	57	27	50	11	17	70	65	47	84	46	79	84	34	8	98	78	70	76	28	15	89	77	18	52	89	55	27	67	22	69	71	29	62	86	66	1	28	3	77	42	

Stream Parallel Multiplication Result:
220425	229400	232972	224495	231656	238400	221908	231313	225173	223452	215617	216988	230418	237136	210994	221846	246412	204787	228900	219393	216782	204060	224150	223351	212461	242911	238978	234704	225570	238274	245350	211738	213989	239715	209139	244694	231077	248613	217055	225761	237737	247045	253765	264455	244637	230624	242862	202027	208821	201120	224540	242876	225296	225704	222900	214554	222712	222171	220332	222939	244910	251796	257486	258190	231801	227162	248996	254388	256949	238693	236301	210486	233622	229492	207012	231155	232582	258650	194945	229938	230902	235140	229254	232232	212003	236077	242953	250234	208685	230252	230506	239173	252570	234299	239748	221025	225660	218191	231530	226646	
214629	218947	238122	236374	226215	215777	223155	239175	223571	228769	218214	197968	214407	225067	206495	240824	252459	196013	236351	224543	230352	200739	236333	226253	216492	243649	214321	246429	226044	233686	234451	216749	229214	228877	203858	219670	235701	246474	214913	245999	243296	236610	246693	250366	244833	215657	238952	187199	227168	210359	213923	245465	208423	214237	231501	223230	230661	223754	226905	233807	247975	247552	260968	244166	231724	232511	232298	256774	256898	239603	240139	236868	240792	231538	190697	252909	235901	259963	203602	217997	233081	213456	220388	242263	215188	222286	210026	230856	210971	244866	222370	226672	250729	235832	233872	240869	201552	214806	225102	252006	
254092	250530	250296	249662	264469	241946	250534	261786	232333	241281	237030	231523	238461	259489	262048	257449	272210	223200	268720	235166	272095	219578	249149	268751	245486	285095	258448	285234	250354	260311	254322	230426	250796	245881	260123	251736	267369	272251	251912	272911	245926	247122	267802	266100	277318	220473	259368	229974	256843	237962	235581	265457	249801	273551	265492	228698	274389	260045	239765	266607	263753	275804	275466	266035	272079	250845	249201	302232	271105	256407	268778	257901	256851	245478	223300	250898	257950	274007	238722	235783	257474	267329	233435	253308	232371	269086	259916	258090	243808	244907	267506	261611	295562	283721	269778	245576	234625	246447	248294	274141	
237696	255473	250665	237149	235791	235002	247388	236535	235913	243991	235912	216788	238396	244830	232228	243873	256603	213764	246717	251602	241934	211542	231526	250331	218982	291827	242198	270487	240523	249429	242756	228934	224716	239515	221743	248737	234020	264584	246367	258295	228644	246455	251519	248865	248307	231848	247610	223239	235213	243180	229320	256075	250854	242034	246436	228847	253504	245244	231603	264579	261281	271898	271311	267620	238809	248529	261630	269104	273821	260051	252116	246232	246627	235559	219194	261985	248058	258491	231428	255299	247767	246757	233309	258418	245596	256913	259904	241054	230044	237031	259119	253268	275220	267174	269343	234549	250275	248078	234321	256332	
279212	289626	273856	276803	282011	259256	278878	266567	272094	272041	274824	256349	269351	281586	262904	273431	286300	233100	288413	261519	261637	243611	261578	279368	271859	316750	275534	310068	259748	285471	289572	261337	264082	278323	257419	297111	275603	308265	277072	286183	282014	280358	298603	303100	302016	258352	275044	249413	252783	267614	267928	284878	261705	281216	262263	248277	290419	271680	260637	274799	287449	309816	300962	302882	300390	277805	285043	324211	299852	284326	281193	287917	267898	285564	249436	285073	285406	298884	245125	263827	260785	277388	263702	284705	266139	284908	277531	269407	268922	280464	277185	291542	307734	289755	290334	274127	254592	277215	264879	297074	
